,Unnamed: 0,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
1367,1367,1973-10-21,1973,6,False,Minnesota Vikings,28.0,21.0,Philadelphia Eagles,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,54.0,"(13.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1377,1377,1973-10-28,1973,7,False,Minnesota Vikings,10.0,9.0,Los Angeles Rams,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,41.0,"(18.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1391,1391,1973-11-04,1973,8,False,Minnesota Vikings,26.0,3.0,Cleveland Browns,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,27.0,"(11.0, 0)","(60.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1405,1405,1973-11-11,1973,9,False,Minnesota Vikings,28.0,7.0,Detroit Lions,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,39.0,"(10.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1424,1424,1973-11-19,1973,10,False,Atlanta Falcons,20.0,14.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Atlanta-Fulton County Stadium,False,57.0,"(5.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1432,1432,1973-11-25,1973,11,False,Minnesota Vikings,31.0,13.0,Chicago Bears,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,36.0,"(8.0, 0)","(85.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1440,1440,1973-12-02,1973,12,False,Cincinnati Bengals,27.0,0.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Cinergy Field,False,42.0,"(10.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1451,1451,1973-12-08,1973,13,False,Green Bay Packers,7.0,31.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Lambeau Field,False,26.0,"(16.0, 0)","(84.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1472,1472,1973-12-16,1973,14,False,New York Giants,7.0,31.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Yale Bowl,False,30.0,"(13.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1477,1477,1973-12-22,1973,Division,True,Minnesota Vikings,27.0,20.0,Washington Redskins,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,19.0,"(11.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1481,1481,1973-12-30,1973,Conference,True,Dallas Cowboys,10.0,27.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Texas Stadium,False,48.0,"(13.0, 0)","(60.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1483,1483,1974-01-13,1973,Superbowl,True,Miami Dolphins,24.0,7.0,Minnesota Vikings,MIA,"(-6.5, 0)","(33.0, 0)",Rice Stadium,True,47.0,"(7.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1488,1488,1974-09-15,1974,1,False,Green Bay Packers,17.0,32.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Lambeau Field,False,60.0,"(16.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1504,1504,1974-09-22,1974,2,False,Detroit Lions,6.0,7.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Tiger Stadium,False,48.0,"(15.0, 0)","(49.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1514,1514,1974-09-29,1974,3,False,Minnesota Vikings,11.0,7.0,Chicago Bears,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,47.0,"(11.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1526,1526,1974-10-06,1974,4,False,Dallas Cowboys,21.0,23.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Texas Stadium,False,75.0,"(12.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1542,1542,1974-10-13,1974,5,False,Minnesota Vikings,51.0,10.0,Houston Oilers,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,46.0,"(9.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1556,1556,1974-10-20,1974,6,False,Minnesota Vikings,16.0,20.0,Detroit Lions,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,38.0,"(10.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1567,1567,1974-10-27,1974,7,False,Minnesota Vikings,14.0,17.0,New England Patriots,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,54.0,"(10.0, 0)","(57.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1576,1576,1974-11-03,1974,8,False,Chicago Bears,0.0,17.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Soldier Field,False,52.0,"(13.0, 0)","(83.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1600,1600,1974-11-11,1974,9,False,St. Louis Cardinals,24.0,28.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Busch Memorial Stadium,False,50.0,"(12.0, 0)","(90.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1607,1607,1974-11-17,1974,10,False,Minnesota Vikings,7.0,19.0,Green Bay Packers,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,33.0,"(8.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1620,1620,1974-11-24,1974,11,False,Los Angeles Rams,20.0,17.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Los Angeles Memorial Coliseum,False,65.0,"(8.0, 0)","(19.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1633,1633,1974-12-01,1974,12,False,Minnesota Vikings,29.0,9.0,New Orleans Saints,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,25.0,"(11.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1641,1641,1974-12-07,1974,13,False,Minnesota Vikings,23.0,10.0,Atlanta Falcons,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,28.0,"(10.0, 0)","(85.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1653,1653,1974-12-14,1974,14,False,Kansas City Chiefs,15.0,35.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Arrowhead Stadium,False,35.0,"(13.0, 0)","(86.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1666,1666,1974-12-21,1974,Division,True,Minnesota Vikings,30.0,14.0,St. Louis Cardinals,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,19.0,"(8.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1670,1670,1974-12-29,1974,Conference,True,Minnesota Vikings,14.0,10.0,Los Angeles Rams,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,28.0,"(10.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1672,1672,1975-01-12,1974,Superbowl,True,Minnesota Vikings,6.0,16.0,Pittsburgh Steelers,PIT,"(-3.0, 0)","(33.0, 0)",Tulane Stadium,True,51.0,"(17.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1679,1679,1975-09-21,1975,1,False,Minnesota Vikings,27.0,17.0,San Francisco 49ers,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,50.0,"(12.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1689,1689,1975-09-28,1975,2,False,Cleveland Browns,10.0,42.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Cleveland Municipal Stadium,False,51.0,"(7.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1706,1706,1975-10-05,1975,3,False,Minnesota Vikings,28.0,3.0,Chicago Bears,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,67.0,"(17.0, 0)","(38.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1718,1718,1975-10-12,1975,4,False,Minnesota Vikings,29.0,21.0,New York Jets,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,64.0,"(13.0, 0)","(50.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1730,1730,1975-10-19,1975,5,False,Minnesota Vikings,25.0,19.0,Detroit Lions,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,48.0,"(8.0, 0)","(50.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1750,1750,1975-10-27,1975,6,False,Chicago Bears,9.0,13.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Soldier Field,False,52.0,"(15.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1756,1756,1975-11-02,1975,7,False,Green Bay Packers,17.0,28.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Lambeau Field,False,44.0,"(9.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1770,1770,1975-11-09,1975,8,False,Minnesota Vikings,38.0,0.0,Atlanta Falcons,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,46.0,"(11.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1782,1782,1975-11-16,1975,9,False,New Orleans Saints,7.0,20.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Louisiana Superdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1798,1798,1975-11-23,1975,10,False,Minnesota Vikings,28.0,13.0,San Diego Chargers,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,23.0,"(8.0, 0)","(75.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1814,1814,1975-11-30,1975,11,False,Washington Redskins,31.0,30.0,Minnesota Vikings,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,50.0,"(12.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1820,1820,1975-12-07,1975,12,False,Minnesota Vikings,24.0,3.0,Green Bay Packers,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,25.0,"(7.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1836,1836,1975-12-14,1975,13,False,Detroit Lions,17.0,10.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1842,1842,1975-12-20,1975,14,False,Buffalo Bills,13.0,35.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Ralph Wilson Stadium,False,18.0,"(14.0, 0)","(89.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1857,1857,1975-12-28,1975,Division,True,Minnesota Vikings,14.0,17.0,Dallas Cowboys,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,25.0,"(8.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1871,1871,1976-09-12,1976,1,False,New Orleans Saints,9.0,40.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Louisiana Superdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1880,1880,1976-09-19,1976,2,False,Minnesota Vikings,10.0,10.0,Los Angeles Rams,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,67.0,"(11.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1894,1894,1976-09-26,1976,3,False,Detroit Lions,9.0,10.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1917,1917,1976-10-04,1976,4,False,Minnesota Vikings,17.0,6.0,Pittsburgh Steelers,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,65.0,"(13.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1924,1924,1976-10-10,1976,5,False,Minnesota Vikings,20.0,19.0,Chicago Bears,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,48.0,"(8.0, 0)","(57.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1938,1938,1976-10-17,1976,6,False,Minnesota Vikings,24.0,7.0,New York Giants,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,37.0,"(6.0, 0)","(50.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1956,1956,1976-10-24,1976,7,False,Philadelphia Eagles,12.0,31.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Veterans Stadium,False,48.0,"(8.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1962,1962,1976-10-31,1976,8,False,Chicago Bears,14.0,13.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Soldier Field,False,45.0,"(17.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1980,1980,1976-11-07,1976,9,False,Minnesota Vikings,31.0,23.0,Detroit Lions,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,28.0,"(16.0, 0)","(42.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1994,1994,1976-11-14,1976,10,False,Minnesota Vikings,27.0,21.0,Seattle Seahawks,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,24.0,"(8.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2006,2006,1976-11-21,1976,11,False,Green Bay Packers,10.0,17.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Lambeau Field,False,33.0,"(12.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2029,2029,1976-11-29,1976,12,False,San Francisco 49ers,20.0,16.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Candlestick Park,False,48.0,"(6.0, 0)","(46.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2035,2035,1976-12-05,1976,13,False,Minnesota Vikings,20.0,9.0,Green Bay Packers,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,18.0,"(7.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2046,2046,1976-12-11,1976,14,False,Miami Dolphins,7.0,29.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Orange Bowl,False,77.0,"(21.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2058,2058,1976-12-18,1976,Division,True,Minnesota Vikings,35.0,20.0,Washington Redskins,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,31.0,"(7.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2062,2062,1976-12-26,1976,Conference,True,Minnesota Vikings,24.0,13.0,Los Angeles Rams,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,19.0,"(12.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2064,2064,1977-01-09,1976,Superbowl,True,Minnesota Vikings,14.0,32.0,Oakland Raiders,LVR,"(-4.0, 0)","(38.0, 0)",Rose Bowl,True,52.0,"(6.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2071,2071,1977-09-18,1977,1,False,Minnesota Vikings,10.0,16.0,Dallas Cowboys,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,68.0,"(12.0, 0)","(86.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2079,2079,1977-09-24,1977,2,False,Tampa Bay Buccaneers,3.0,9.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Houlihan's Stadium,False,80.0,"(5.0, 0)","(75.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2101,2101,1977-10-02,1977,3,False,Minnesota Vikings,19.0,7.0,Green Bay Packers,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,47.0,"(10.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2113,2113,1977-10-09,1977,4,False,Minnesota Vikings,14.0,7.0,Detroit Lions,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,43.0,"(13.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2128,2128,1977-10-16,1977,5,False,Minnesota Vikings,22.0,16.0,Chicago Bears,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,41.0,"(10.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2148,2148,1977-10-24,1977,6,False,Los Angeles Rams,35.0,3.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Los Angeles Memorial Coliseum,False,64.0,"(7.0, 0)","(93.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2149,2149,1977-10-30,1977,7,False,Atlanta Falcons,7.0,14.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Atlanta-Fulton County Stadium,False,60.0,"(12.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2170,2170,1977-11-06,1977,8,False,Minnesota Vikings,7.0,27.0,St. Louis Cardinals,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,49.0,"(8.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2182,2182,1977-11-13,1977,9,False,Minnesota Vikings,42.0,10.0,Cincinnati Bengals,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,30.0,"(11.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2193,2193,1977-11-20,1977,10,False,Chicago Bears,10.0,7.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Soldier Field,False,48.0,"(21.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2210,2210,1977-11-27,1977,11,False,Green Bay Packers,6.0,13.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Lambeau Field,False,10.0,"(10.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2226,2226,1977-12-04,1977,12,False,Minnesota Vikings,28.0,27.0,San Francisco 49ers,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,12.0,"(11.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2244,2244,1977-12-11,1977,13,False,Oakland Raiders,35.0,13.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Oakland Coliseum,False,53.0,"(8.0, 0)","(86.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2247,2247,1977-12-17,1977,14,False,Detroit Lions,21.0,30.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2264,2264,1977-12-26,1977,Division,True,Los Angeles Rams,7.0,14.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Los Angeles Memorial Coliseum,False,60.0,"(12.0, 0)","(91.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2265,2265,1978-01-01,1977,Conference,True,Dallas Cowboys,23.0,6.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Texas Stadium,False,38.0,"(19.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2277,2277,1978-09-03,1978,1,False,New Orleans Saints,31.0,24.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Louisiana Superdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2295,2295,1978-09-11,1978,2,False,Minnesota Vikings,12.0,9.0,Denver Broncos,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,79.0,"(11.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2304,2304,1978-09-17,1978,3,False,Minnesota Vikings,10.0,16.0,Tampa Bay Buccaneers,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,59.0,"(9.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2323,2323,1978-09-25,1978,4,False,Chicago Bears,20.0,24.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Soldier Field,False,63.0,"(12.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2336,2336,1978-10-01,1978,5,False,Tampa Bay Buccaneers,7.0,24.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Houlihan's Stadium,False,78.0,"(6.0, 0)","(83.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2349,2349,1978-10-08,1978,6,False,Seattle Seahawks,29.0,28.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Seattle Kingdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2358,2358,1978-10-15,1978,7,False,Minnesota Vikings,17.0,34.0,Los Angeles Rams,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,45.0,"(15.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2372,2372,1978-10-22,1978,8,False,Minnesota Vikings,21.0,7.0,Green Bay Packers,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,51.0,"(13.0, 0)","(60.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2380,2380,1978-10-26,1978,9,False,Dallas Cowboys,10.0,21.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Texas Stadium,False,61.0,"(11.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2402,2402,1978-11-05,1978,10,False,Minnesota Vikings,17.0,7.0,Detroit Lions,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,57.0,"(18.0, 0)","(43.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2413,2413,1978-11-12,1978,11,False,Minnesota Vikings,17.0,14.0,Chicago Bears,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,32.0,"(14.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2427,2427,1978-11-19,1978,12,False,Minnesota Vikings,7.0,13.0,San Diego Chargers,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,16.0,"(14.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2443,2443,1978-11-26,1978,13,False,Green Bay Packers,10.0,10.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Lambeau Field,False,27.0,"(11.0, 0)","(89.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2454,2454,1978-12-03,1978,14,False,Minnesota Vikings,28.0,27.0,Philadelphia Eagles,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,16.0,"(15.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2464,2464,1978-12-09,1978,15,False,Detroit Lions,45.0,14.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2486,2486,1978-12-17,1978,16,False,Oakland Raiders,27.0,20.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Oakland Coliseum,False,51.0,"(11.0, 0)","(75.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2496,2496,1978-12-31,1978,Division,True,Los Angeles Rams,34.0,10.0,Minnesota Vikings,LAR,"(-7.5, 0)","(0, 1)",Los Angeles Memorial Coliseum,False,53.0,"(6.0, 0)","(52.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2507,2507,1979-09-02,1979,1,False,Minnesota Vikings,28.0,22.0,San Francisco 49ers,MIN,"(-7.0, 0)","(32.0, 0)",Metropolitan Stadium,False,70.0,"(11.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2518,2518,1979-09-09,1979,2,False,Chicago Bears,26.0,7.0,Minnesota Vikings,CHI,"(-6.0, 0)","(31.5, 0)",Soldier Field,False,60.0,"(11.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2536,2536,1979-09-16,1979,3,False,Minnesota Vikings,12.0,27.0,Miami Dolphins,MIA,"(-7.0, 0)","(37.0, 0)",Metropolitan Stadium,False,64.0,"(11.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2549,2549,1979-09-23,1979,4,False,Minnesota Vikings,27.0,21.0,Green Bay Packers,MIN,"(-1.0, 0)","(34.0, 0)",Metropolitan Stadium,False,59.0,"(14.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2561,2561,1979-09-30,1979,5,False,Detroit Lions,10.0,13.0,Minnesota Vikings,DET,"(-3.0, 0)","(39.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2578,2578,1979-10-07,1979,6,False,Minnesota Vikings,20.0,36.0,Dallas Cowboys,DAL,"(-7.0, 0)","(39.0, 0)",Metropolitan Stadium,False,43.0,"(5.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2598,2598,1979-10-15,1979,7,False,New York Jets,14.0,7.0,Minnesota Vikings,NYJ,"(-4.0, 0)","(42.0, 0)",Giants Stadium,False,50.0,"(13.0, 0)","(52.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2604,2604,1979-10-21,1979,8,False,Minnesota Vikings,30.0,27.0,Chicago Bears,MIN,"(-2.0, 0)","(36.0, 0)",Metropolitan Stadium,False,51.0,"(12.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2621,2621,1979-10-28,1979,9,False,Minnesota Vikings,10.0,12.0,Tampa Bay Buccaneers,PICK,"(0.0, 0)","(37.0, 0)",Metropolitan Stadium,False,47.0,"(5.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2639,2639,1979-11-04,1979,10,False,St. Louis Cardinals,37.0,7.0,Minnesota Vikings,ARI,"(-5.0, 0)","(39.0, 0)",Busch Memorial Stadium,False,44.0,"(8.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2646,2646,1979-11-11,1979,11,False,Green Bay Packers,19.0,7.0,Minnesota Vikings,GB,"(-2.0, 0)","(37.0, 0)",Lambeau Field,False,26.0,"(6.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2659,2659,1979-11-18,1979,12,False,Minnesota Vikings,14.0,7.0,Detroit Lions,MIN,"(-4.0, 0)","(37.0, 0)",Metropolitan Stadium,False,47.0,"(9.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2681,2681,1979-11-25,1979,13,False,Tampa Bay Buccaneers,22.0,23.0,Minnesota Vikings,TB,"(-8.0, 0)","(36.0, 0)",Houlihan's Stadium,False,75.0,"(12.0, 0)","(69.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
